user_id,location,date,time,timezone,case,source
74465,,2/6/2022,22:00:34,+08:00,OUT,mobile
74054,,2/6/2022,22:00:53,+08:00,OUT,mobile
74050,,2/6/2022,22:01:08,+08:00,OUT,mobile
87864,Clinic,2/6/2022,22:20:34,+08:00,OUT,mobile
74639,Nu Orange,2/6/2022,22:46:33,+08:00,OUT,mobile
79765,Clinic,2/6/2022,22:58:59,+08:00,OUT,mobile
88348,Office,2/7/2022,7:28:56,+08:00,IN,mobile
88347,Office,2/7/2022,7:47:31,+08:00,IN,mobile
83885,Nu Orange,2/7/2022,7:54:51,+08:00,IN,mobile
88357,Office,2/7/2022,7:55:07,+08:00,IN,mobile
83888,Gunung Catur,2/7/2022,7:59:04,+08:00,IN,mobile
74054,,2/7/2022,8:00:07,+08:00,IN,mobile
74042,Office,2/7/2022,8:03:16,+08:00,IN,mobile
74050,Clinic,2/7/2022,8:03:25,+08:00,IN,mobile
79738,,2/7/2022,8:04:19,+08:00,IN,mobile
75952,Office,2/7/2022,8:11:05,+08:00,IN,mobile
87864,Clinic,2/7/2022,8:23:48,+08:00,IN,mobile
83902,Office,2/7/2022,8:37:08,+08:00,IN,mobile
84509,Office,2/7/2022,11:16:48,+08:00,IN,mobile
84509,,2/7/2022,12:12:44,+08:00,OUT,mobile
74461,,2/7/2022,13:37:14,+08:00,IN,mobile
90710,Clinic,2/7/2022,13:57:40,+08:00,IN,mobile
90711,Clinic,2/7/2022,14:13:58,+08:00,IN,mobile
83888,Gunung Catur,2/7/2022,14:15:09,+08:00,OUT,mobile
74053,Clinic,2/7/2022,14:19:59,+08:00,IN,mobile
74049,,2/7/2022,14:33:30,+08:00,IN,mobile
83893,Nu Orange,2/7/2022,14:36:56,+08:00,IN,mobile
74465,,2/7/2022,14:56:22,+08:00,IN,mobile
74556,Nu Orange,2/7/2022,14:58:24,+08:00,IN,mobile
79738,,2/7/2022,15:02:39,+08:00,OUT,mobile
74050,Clinic,2/7/2022,15:09:15,+08:00,OUT,mobile
74054,,2/7/2022,15:27:47,+08:00,OUT,mobile
87864,Clinic,2/7/2022,15:33:24,+08:00,OUT,mobile
84541,Clinic,2/7/2022,15:38:56,+08:00,IN,mobile
83885,Nu Orange,2/7/2022,16:08:44,+08:00,OUT,mobile
74639,Nu Orange,2/7/2022,16:36:25,+08:00,IN,mobile
75952,Office,2/7/2022,17:01:40,+08:00,OUT,mobile
88357,Office,2/7/2022,17:03:29,+08:00,OUT,mobile
74042,Office,2/7/2022,17:04:04,+08:00,OUT,mobile
88348,Office,2/7/2022,17:19:00,+08:00,OUT,mobile
88347,Office,2/7/2022,17:19:22,+08:00,OUT,mobile
83902,,2/7/2022,18:18:43,+08:00,OUT,mobile
84541,Clinic,2/7/2022,21:32:37,+08:00,OUT,mobile
74465,,2/7/2022,22:01:06,+08:00,OUT,mobile
74461,Gunung Catur,2/7/2022,22:05:21,+08:00,OUT,mobile
74049,,2/7/2022,22:08:08,+08:00,OUT,mobile
74639,Nu Orange,2/7/2022,22:13:24,+08:00,OUT,mobile
74556,Nu Orange,2/7/2022,23:21:03,+08:00,OUT,mobile
83893,Nu Orange,2/7/2022,23:22:33,+08:00,OUT,mobile
88348,Office,2/8/2022,7:34:05,+08:00,IN,mobile
74050,Clinic,2/8/2022,7:34:39,+08:00,IN,mobile
75952,,2/8/2022,7:39:11,+08:00,IN,mobile
88347,Office,2/8/2022,7:42:59,+08:00,IN,mobile
74049,Clinic,2/8/2022,7:43:33,+08:00,IN,mobile
74465,,2/8/2022,7:50:19,+08:00,IN,mobile
74042,Office,2/8/2022,7:56:16,+08:00,IN,mobile
74556,Nu Orange,2/8/2022,7:57:07,+08:00,IN,mobile
83902,Office,2/8/2022,8:01:12,+08:00,IN,mobile
83893,,2/8/2022,8:06:58,+08:00,IN,mobile
74054,,2/8/2022,8:16:26,+08:00,IN,mobile
84541,Clinic,2/8/2022,8:31:46,+08:00,IN,mobile
88357,Office,2/8/2022,8:53:06,+08:00,IN,mobile
75952,Office,2/8/2022,13:19:35,+08:00,OUT,mobile
90710,Clinic,2/8/2022,13:21:52,+08:00,IN,mobile
84541,Clinic,2/8/2022,14:32:01,+08:00,OUT,mobile
79738,Clinic,2/8/2022,14:34:03,+08:00,IN,mobile
74461,,2/8/2022,14:49:55,+08:00,IN,mobile
79765,,2/8/2022,14:52:48,+08:00,IN,mobile
83884,,2/8/2022,14:52:54,+08:00,IN,mobile
74050,Clinic,2/8/2022,15:06:38,+08:00,OUT,mobile
74049,Clinic,2/8/2022,15:07:15,+08:00,OUT,mobile
74054,,2/8/2022,15:10:37,+08:00,OUT,mobile
74556,Nu Orange,2/8/2022,16:21:12,+08:00,OUT,mobile
74639,Nu Orange,2/8/2022,16:41:25,+08:00,IN,mobile
88347,Office,2/8/2022,17:04:40,+08:00,OUT,mobile
88357,Office,2/8/2022,17:06:33,+08:00,OUT,mobile
88348,Office,2/8/2022,17:07:06,+08:00,OUT,mobile
83902,Office,2/8/2022,17:07:54,+08:00,OUT,mobile
74042,Office,2/8/2022,17:08:15,+08:00,OUT,mobile
90862,Clinic,2/8/2022,21:56:54,+08:00,IN,mobile
74745,Clinic,2/8/2022,21:57:07,+08:00,IN,mobile
74745,Clinic,2/8/2022,21:58:06,+08:00,OUT,mobile
74461,Gunung Catur,2/8/2022,22:13:36,+08:00,OUT,mobile
79765,,2/8/2022,22:19:05,+08:00,OUT,mobile
83884,,2/8/2022,22:21:29,+08:00,OUT,mobile
74639,Nu Orange,2/8/2022,22:28:58,+08:00,OUT,mobile
79738,Clinic,2/9/2022,0:03:06,+08:00,OUT,mobile
74049,Clinic,2/9/2022,7:38:12,+08:00,IN,mobile
90862,Clinic,2/9/2022,7:43:41,+08:00,IN,mobile
88347,Office,2/9/2022,7:46:47,+08:00,IN,mobile
88348,Office,2/9/2022,7:47:38,+08:00,IN,mobile
74054,,2/9/2022,7:52:00,+08:00,IN,mobile
88357,Office,2/9/2022,7:56:07,+08:00,IN,mobile
74556,Nu Orange,2/9/2022,7:57:55,+08:00,IN,mobile
74042,Office,2/9/2022,8:04:18,+08:00,IN,mobile
83902,Office,2/9/2022,8:04:34,+08:00,IN,mobile
79765,,2/9/2022,8:06:20,+08:00,IN,mobile
83888,Gunung Catur,2/9/2022,8:08:11,+08:00,IN,mobile
79738,Clinic,2/9/2022,9:02:46,+08:00,IN,mobile
83888,Gunung Catur,2/9/2022,14:11:18,+08:00,OUT,mobile
90711,Clinic,2/9/2022,14:23:46,+08:00,IN,mobile
74745,Clinic,2/9/2022,14:27:04,+08:00,IN,mobile
83893,,2/9/2022,14:32:45,+08:00,IN,mobile
83885,Nu Orange,2/9/2022,14:50:05,+08:00,IN,mobile
83884,,2/9/2022,14:50:49,+08:00,IN,mobile
74461,Gunung Catur,2/9/2022,14:57:24,+08:00,IN,mobile
90862,Clinic,2/9/2022,15:13:13,+08:00,OUT,mobile
74049,Clinic,2/9/2022,15:16:47,+08:00,OUT,mobile
84541,Clinic,2/9/2022,15:18:23,+08:00,IN,mobile
74054,,2/9/2022,15:26:41,+08:00,OUT,mobile
79765,,2/9/2022,15:27:15,+08:00,OUT,mobile
74556,Nu Orange,2/9/2022,15:39:56,+08:00,OUT,mobile
88348,Office,2/9/2022,17:03:16,+08:00,OUT,mobile
88347,Office,2/9/2022,17:03:25,+08:00,OUT,mobile
83902,Office,2/9/2022,17:05:07,+08:00,OUT,mobile
88357,Office,2/9/2022,17:07:24,+08:00,OUT,mobile
74042,Office,2/9/2022,17:08:22,+08:00,OUT,mobile
84541,Clinic,2/9/2022,21:31:00,+08:00,OUT,mobile
74461,Gunung Catur,2/9/2022,22:10:18,+08:00,OUT,mobile
83884,,2/9/2022,22:16:12,+08:00,OUT,mobile
90711,Clinic,2/9/2022,22:28:17,+08:00,OUT,mobile
83885,Nu Orange,2/9/2022,22:28:26,+08:00,OUT,mobile
83893,Nu Orange,2/9/2022,22:30:58,+08:00,OUT,mobile
74050,,2/10/2022,7:36:09,+08:00,IN,mobile
88347,Office,2/10/2022,7:36:57,+08:00,IN,mobile
90711,Clinic,2/10/2022,7:49:29,+08:00,IN,mobile
88348,Office,2/10/2022,7:50:21,+08:00,IN,mobile
74465,,2/10/2022,7:51:04,+08:00,IN,mobile
79765,Clinic,2/10/2022,7:51:57,+08:00,IN,mobile
91338,Clinic,2/10/2022,7:52:56,+08:00,IN,mobile
91338,Clinic,2/10/2022,7:53:20,+08:00,IN,mobile
75952,,2/10/2022,7:54:09,+08:00,IN,mobile
74042,Office,2/10/2022,7:54:10,+08:00,IN,mobile
74461,Gunung Catur,2/10/2022,7:56:16,+08:00,IN,mobile
74556,Nu Orange,2/10/2022,7:58:15,+08:00,IN,mobile
83902,,2/10/2022,8:03:02,+08:00,IN,mobile
74044,Clinic,2/10/2022,8:45:39,+08:00,IN,mobile
83885,Nu Orange,2/10/2022,14:38:21,+08:00,IN,mobile
90862,Clinic,2/10/2022,14:47:44,+08:00,IN,mobile
74044,Clinic,2/10/2022,14:52:06,+08:00,OUT,mobile
83884,,2/10/2022,14:52:34,+08:00,IN,mobile
74054,,2/10/2022,14:53:57,+08:00,IN,mobile
74049,,2/10/2022,14:55:39,+08:00,IN,mobile
83893,,2/10/2022,14:56:27,+08:00,IN,mobile
74050,,2/10/2022,15:01:33,+08:00,OUT,mobile
79738,Clinic,2/10/2022,15:03:01,+08:00,IN,mobile
74053,Clinic,2/10/2022,15:03:39,+08:00,IN,mobile
84932,Clinic,2/10/2022,15:07:45,+08:00,IN,mobile
74465,,2/10/2022,15:16:43,+08:00,OUT,mobile
91338,Clinic,2/10/2022,15:23:49,+08:00,OUT,mobile
90711,Clinic,2/10/2022,15:24:12,+08:00,OUT,mobile
79765,,2/10/2022,15:28:54,+08:00,OUT,mobile
74461,,2/10/2022,15:33:27,+08:00,OUT,mobile
74053,Clinic,2/10/2022,15:46:51,+08:00,OUT,mobile
74556,Nu Orange,2/10/2022,16:06:39,+08:00,OUT,mobile
75952,Office,2/10/2022,17:01:34,+08:00,OUT,mobile
88347,Office,2/10/2022,17:05:51,+08:00,OUT,mobile
83902,Office,2/10/2022,17:06:16,+08:00,OUT,mobile
88348,Office,2/10/2022,17:08:22,+08:00,OUT,mobile
74042,Office,2/10/2022,17:08:27,+08:00,OUT,mobile
74054,,2/10/2022,22:01:47,+08:00,OUT,mobile
74049,,2/10/2022,22:04:13,+08:00,OUT,mobile
83884,,2/10/2022,22:08:20,+08:00,OUT,mobile
90862,Clinic,2/10/2022,22:29:27,+08:00,OUT,mobile
79738,Clinic,2/10/2022,22:32:45,+08:00,OUT,mobile
83893,Nu Orange,2/10/2022,22:33:26,+08:00,OUT,mobile
83885,Nu Orange,2/10/2022,22:33:31,+08:00,OUT,mobile
84932,,2/10/2022,23:22:35,+08:00,OUT,mobile
74465,,2/11/2022,7:44:16,+08:00,IN,mobile
79765,,2/11/2022,7:49:11,+08:00,IN,mobile
83885,Nu Orange,2/11/2022,7:52:39,+08:00,IN,mobile
88347,Office,2/11/2022,7:54:24,+08:00,IN,mobile
74042,Office,2/11/2022,7:54:44,+08:00,IN,mobile
88348,Office,2/11/2022,7:56:22,+08:00,IN,mobile
83888,Gunung Catur,2/11/2022,7:59:02,+08:00,IN,mobile
79738,,2/11/2022,8:02:29,+08:00,IN,mobile
91338,Clinic,2/11/2022,8:04:27,+08:00,IN,mobile
83902,Office,2/11/2022,8:05:33,+08:00,IN,mobile
87864,Clinic,2/11/2022,8:21:56,+08:00,IN,mobile
75218,,2/11/2022,11:13:21,+08:00,IN,mobile
83888,Gunung Catur,2/11/2022,14:16:24,+08:00,OUT,mobile
90711,Clinic,2/11/2022,14:27:59,+08:00,IN,mobile
90710,Clinic,2/11/2022,14:38:58,+08:00,IN,mobile
87864,Clinic,2/11/2022,14:39:54,+08:00,OUT,mobile
74049,Clinic,2/11/2022,14:42:14,+08:00,IN,mobile
74461,Gunung Catur,2/11/2022,14:43:02,+08:00,IN,mobile
83884,,2/11/2022,14:48:33,+08:00,IN,mobile
74050,,2/11/2022,14:49:22,+08:00,IN,mobile
74556,Nu Orange,2/11/2022,14:56:07,+08:00,IN,mobile
91338,Clinic,2/11/2022,15:03:40,+08:00,OUT,mobile
74465,,2/11/2022,15:21:31,+08:00,OUT,mobile
79738,,2/11/2022,15:21:41,+08:00,OUT,mobile
79765,Clinic,2/11/2022,15:27:11,+08:00,OUT,mobile
75218,,2/11/2022,15:33:54,+08:00,OUT,mobile
74745,Clinic,2/11/2022,15:39:32,+08:00,IN,mobile
74745,Clinic,2/11/2022,15:40:15,+08:00,OUT,mobile
74745,Clinic,2/11/2022,15:40:37,+08:00,IN,mobile
83885,Nu Orange,2/11/2022,15:56:59,+08:00,OUT,mobile
74042,Office,2/11/2022,17:08:06,+08:00,OUT,mobile
88347,,2/11/2022,17:13:04,+08:00,OUT,mobile
88348,Office,2/11/2022,17:13:08,+08:00,OUT,mobile
83902,Office,2/11/2022,17:33:43,+08:00,OUT,mobile
74050,,2/11/2022,22:01:09,+08:00,OUT,mobile
74461,Gunung Catur,2/11/2022,22:03:30,+08:00,OUT,mobile
83884,,2/11/2022,22:04:53,+08:00,OUT,mobile
74049,Clinic,2/11/2022,22:15:07,+08:00,OUT,mobile
90711,Clinic,2/11/2022,22:20:19,+08:00,OUT,mobile
74556,Nu Orange,2/11/2022,22:42:00,+08:00,OUT,mobile
88347,Office,2/12/2022,7:44:56,+08:00,IN,mobile
74050,Clinic,2/12/2022,7:45:11,+08:00,IN,mobile
74049,,2/12/2022,7:47:34,+08:00,IN,mobile
74042,Office,2/12/2022,7:50:31,+08:00,IN,mobile
90710,Clinic,2/12/2022,7:52:08,+08:00,IN,mobile
74465,,2/12/2022,7:55:40,+08:00,IN,mobile
74556,Nu Orange,2/12/2022,7:58:35,+08:00,IN,mobile
74054,,2/12/2022,8:00:29,+08:00,IN,mobile
87864,Clinic,2/12/2022,8:20:23,+08:00,IN,mobile
88348,,2/12/2022,9:13:38,+08:00,IN,mobile
88348,,2/12/2022,9:13:45,+08:00,IN,mobile
88348,,2/12/2022,9:14:08,+08:00,IN,mobile
88348,Office,2/12/2022,13:07:30,+08:00,OUT,mobile
88347,Office,2/12/2022,13:07:33,+08:00,OUT,mobile
74042,Office,2/12/2022,13:20:20,+08:00,OUT,mobile
87864,Clinic,2/12/2022,14:36:51,+08:00,OUT,mobile
83893,Nu Orange,2/12/2022,14:37:55,+08:00,IN,mobile
90862,Clinic,2/12/2022,14:44:16,+08:00,IN,mobile
83884,,2/12/2022,14:49:16,+08:00,IN,mobile
83885,Nu Orange,2/12/2022,14:52:52,+08:00,IN,mobile
90710,Clinic,2/12/2022,15:00:45,+08:00,OUT,mobile
91338,,2/12/2022,15:00:55,+08:00,IN,mobile
74050,Clinic,2/12/2022,15:01:14,+08:00,OUT,mobile
74049,,2/12/2022,15:05:22,+08:00,OUT,mobile
74054,,2/12/2022,15:07:07,+08:00,OUT,mobile
74461,Gunung Catur,2/12/2022,15:07:12,+08:00,IN,mobile
74465,,2/12/2022,15:09:42,+08:00,OUT,mobile
74556,Nu Orange,2/12/2022,15:15:23,+08:00,OUT,mobile
84541,Clinic,2/12/2022,15:28:54,+08:00,IN,mobile
79765,Clinic,2/12/2022,18:51:24,+08:00,IN,mobile
84541,Clinic,2/12/2022,21:31:04,+08:00,OUT,mobile
91338,,2/12/2022,22:06:47,+08:00,OUT,mobile
74461,Gunung Catur,2/12/2022,22:07:17,+08:00,OUT,mobile
83884,,2/12/2022,22:09:14,+08:00,OUT,mobile
90862,Clinic,2/12/2022,22:18:12,+08:00,OUT,mobile
83885,Nu Orange,2/12/2022,22:18:31,+08:00,OUT,mobile
83893,Nu Orange,2/12/2022,22:18:43,+08:00,OUT,mobile
79765,Clinic,2/12/2022,22:19:31,+08:00,OUT,mobile
90862,Clinic,2/13/2022,7:45:57,+08:00,IN,mobile
83885,Nu Orange,2/13/2022,7:52:45,+08:00,IN,mobile
91338,Clinic,2/13/2022,7:53:40,+08:00,IN,mobile
83893,,2/13/2022,7:58:02,+08:00,IN,mobile
83888,,2/13/2022,7:59:48,+08:00,IN,mobile
74465,,2/13/2022,8:03:14,+08:00,IN,mobile
74053,Clinic,2/13/2022,8:13:51,+08:00,IN,mobile
74050,Clinic,2/13/2022,13:55:19,+08:00,IN,mobile
91338,Clinic,2/13/2022,13:59:30,+08:00,OUT,mobile
83888,Gunung Catur,2/13/2022,14:13:19,+08:00,OUT,mobile
90711,Clinic,2/13/2022,14:41:43,+08:00,IN,mobile
74049,Clinic,2/13/2022,14:43:18,+08:00,IN,mobile
74054,,2/13/2022,14:45:35,+08:00,IN,mobile
74053,Clinic,2/13/2022,14:45:54,+08:00,OUT,mobile
83884,,2/13/2022,14:54:32,+08:00,IN,mobile
79738,,2/13/2022,14:56:15,+08:00,IN,mobile
74556,Nu Orange,2/13/2022,14:57:59,+08:00,IN,mobile
74465,,2/13/2022,15:08:02,+08:00,OUT,mobile
83893,,2/13/2022,15:08:15,+08:00,OUT,mobile
90862,Clinic,2/13/2022,15:08:49,+08:00,OUT,mobile
84541,Clinic,2/13/2022,15:25:16,+08:00,IN,mobile
83885,Nu Orange,2/13/2022,15:49:12,+08:00,OUT,mobile
84541,Clinic,2/13/2022,21:33:28,+08:00,OUT,mobile
74050,Clinic,2/13/2022,22:01:30,+08:00,OUT,mobile
74054,,2/13/2022,22:02:05,+08:00,OUT,mobile
90711,Clinic,2/13/2022,22:04:05,+08:00,OUT,mobile
74556,Nu Orange,2/13/2022,22:04:45,+08:00,OUT,mobile
74049,Clinic,2/13/2022,22:05:17,+08:00,OUT,mobile
79738,,2/13/2022,22:12:32,+08:00,OUT,mobile
83884,,2/13/2022,22:14:13,+08:00,OUT,mobile
88347,Office,2/14/2022,7:44:59,+08:00,IN,mobile
74050,,2/14/2022,7:50:56,+08:00,IN,mobile
88348,Office,2/14/2022,7:53:21,+08:00,IN,mobile
74042,Office,2/14/2022,7:55:01,+08:00,IN,mobile
83893,Nu Orange,2/14/2022,7:56:37,+08:00,IN,mobile
90862,Clinic,2/14/2022,7:57:22,+08:00,IN,mobile
83888,Gunung Catur,2/14/2022,7:58:18,+08:00,IN,mobile
74556,Nu Orange,2/14/2022,7:58:31,+08:00,IN,mobile
74054,,2/14/2022,8:00:50,+08:00,IN,mobile
83902,Office,2/14/2022,8:03:07,+08:00,IN,mobile
84932,Clinic,2/14/2022,8:26:38,+08:00,IN,mobile
83888,Gunung Catur,2/14/2022,14:15:19,+08:00,OUT,mobile
74461,,2/14/2022,14:16:11,+08:00,IN,mobile
84509,,2/14/2022,14:18:10,+08:00,IN,mobile
91338,Clinic,2/14/2022,14:44:13,+08:00,IN,mobile
84509,,2/14/2022,14:45:18,+08:00,OUT,mobile
90711,Clinic,2/14/2022,14:47:19,+08:00,IN,mobile
83884,,2/14/2022,14:49:12,+08:00,IN,mobile
79765,,2/14/2022,14:53:29,+08:00,IN,mobile
79738,Clinic,2/14/2022,14:54:18,+08:00,IN,mobile
90862,Clinic,2/14/2022,15:10:52,+08:00,OUT,mobile
74556,Nu Orange,2/14/2022,15:21:39,+08:00,OUT,mobile
74050,,2/14/2022,15:24:25,+08:00,OUT,mobile
74054,,2/14/2022,15:24:59,+08:00,OUT,mobile
74044,,2/14/2022,15:31:17,+08:00,IN,mobile
83893,Nu Orange,2/14/2022,15:46:26,+08:00,OUT,mobile
74639,Nu Orange,2/14/2022,16:31:26,+08:00,IN,mobile
74639,Nu Orange,2/14/2022,16:34:46,+08:00,IN,mobile
74639,Nu Orange,2/14/2022,16:45:47,+08:00,IN,mobile
84932,,2/14/2022,16:54:33,+08:00,OUT,mobile
88347,Office,2/14/2022,17:12:59,+08:00,OUT,mobile
88348,Office,2/14/2022,17:15:36,+08:00,OUT,mobile
83902,Office,2/14/2022,17:31:25,+08:00,OUT,mobile
74044,Clinic,2/14/2022,21:30:55,+08:00,OUT,mobile
79765,,2/14/2022,22:06:05,+08:00,OUT,mobile
74639,Nu Orange,2/14/2022,22:07:14,+08:00,OUT,mobile
83884,,2/14/2022,22:09:39,+08:00,OUT,mobile
74042,Office,2/14/2022,22:10:43,+08:00,OUT,mobile
74461,Gunung Catur,2/14/2022,22:14:51,+08:00,OUT,mobile
90711,Clinic,2/14/2022,22:51:33,+08:00,OUT,mobile
79738,Clinic,2/14/2022,22:56:13,+08:00,OUT,mobile
91338,,2/14/2022,23:40:07,+08:00,OUT,mobile
90711,Clinic,2/15/2022,7:43:20,+08:00,IN,mobile
88347,Office,2/15/2022,7:48:09,+08:00,IN,mobile
88348,Office,2/15/2022,7:50:02,+08:00,IN,mobile
74042,,2/15/2022,7:57:15,+08:00,IN,mobile
88357,Office,2/15/2022,7:57:29,+08:00,IN,mobile
83893,Nu Orange,2/15/2022,7:57:53,+08:00,IN,mobile
74556,Nu Orange,2/15/2022,7:59:26,+08:00,IN,mobile
74054,,2/15/2022,7:59:50,+08:00,IN,mobile
83902,Office,2/15/2022,8:04:01,+08:00,IN,mobile
83888,Gunung Catur,2/15/2022,8:04:46,+08:00,IN,mobile
79765,,2/15/2022,8:08:41,+08:00,IN,mobile
87864,,2/15/2022,8:24:04,+08:00,IN,mobile
83888,Gunung Catur,2/15/2022,14:12:22,+08:00,OUT,mobile
79738,Clinic,2/15/2022,14:30:47,+08:00,IN,mobile
74461,Gunung Catur,2/15/2022,14:42:06,+08:00,IN,mobile
87864,Clinic,2/15/2022,14:46:15,+08:00,OUT,mobile
74465,,2/15/2022,14:48:42,+08:00,IN,mobile
83885,Nu Orange,2/15/2022,14:50:05,+08:00,IN,mobile
74049,,2/15/2022,14:55:39,+08:00,IN,mobile
74050,Clinic,2/15/2022,14:56:55,+08:00,IN,mobile
84509,,2/15/2022,15:08:20,+08:00,IN,mobile
74054,,2/15/2022,15:08:38,+08:00,OUT,mobile
79765,,2/15/2022,15:14:11,+08:00,OUT,mobile
83893,Nu Orange,2/15/2022,15:24:29,+08:00,OUT,mobile
84509,,2/15/2022,15:38:26,+08:00,OUT,mobile
74053,Clinic,2/15/2022,15:45:43,+08:00,IN,mobile
74745,Clinic,2/15/2022,15:50:34,+08:00,IN,mobile
74556,Nu Orange,2/15/2022,16:37:23,+08:00,OUT,mobile
74639,Nu Orange,2/15/2022,16:41:29,+08:00,IN,mobile
88347,Office,2/15/2022,17:02:45,+08:00,OUT,mobile
88348,Office,2/15/2022,17:04:32,+08:00,OUT,mobile
88357,Office,2/15/2022,17:04:53,+08:00,OUT,mobile
83902,,2/15/2022,17:09:07,+08:00,OUT,mobile
74042,Office,2/15/2022,17:14:03,+08:00,OUT,mobile
74053,Clinic,2/15/2022,18:41:52,+08:00,OUT,mobile
74745,Clinic,2/15/2022,21:34:21,+08:00,OUT,mobile
74465,,2/15/2022,22:01:03,+08:00,OUT,mobile
74049,,2/15/2022,22:03:37,+08:00,OUT,mobile
74639,Nu Orange,2/15/2022,22:04:42,+08:00,OUT,mobile
74461,Gunung Catur,2/15/2022,22:07:25,+08:00,OUT,mobile
74050,Clinic,2/15/2022,22:10:11,+08:00,OUT,mobile
83885,Nu Orange,2/15/2022,22:14:04,+08:00,OUT,mobile
74042,Office,2/16/2022,7:36:10,+08:00,IN,mobile
74465,,2/16/2022,7:41:52,+08:00,IN,mobile
74049,,2/16/2022,7:45:47,+08:00,IN,mobile
88357,Office,2/16/2022,7:53:50,+08:00,IN,mobile
91338,Clinic,2/16/2022,7:53:56,+08:00,IN,mobile
88348,Office,2/16/2022,8:00:32,+08:00,IN,mobile
83902,Office,2/16/2022,8:01:12,+08:00,IN,mobile
83888,Gunung Catur,2/16/2022,8:03:45,+08:00,IN,mobile
79765,Clinic,2/16/2022,8:06:05,+08:00,IN,mobile
84541,Clinic,2/16/2022,8:26:30,+08:00,IN,mobile
83888,Gunung Catur,2/16/2022,14:18:05,+08:00,OUT,mobile
84541,Clinic,2/16/2022,14:31:36,+08:00,OUT,mobile
83893,Nu Orange,2/16/2022,14:31:37,+08:00,IN,mobile
84541,,2/1/2022,14:30:00,+08:00,OUT,frontend
84541,,2/1/2022,8:30:00,+08:00,IN,frontend
90711,Clinic,2/16/2022,14:42:18,+08:00,IN,mobile
74054,,2/16/2022,14:50:38,+08:00,IN,mobile
83884,,2/16/2022,14:50:41,+08:00,IN,mobile
83885,Nu Orange,2/16/2022,14:51:02,+08:00,IN,mobile
79738,,2/16/2022,14:56:54,+08:00,IN,mobile
74050,,2/16/2022,14:57:34,+08:00,IN,mobile
74049,,2/16/2022,15:03:35,+08:00,OUT,mobile
74465,,2/16/2022,15:07:45,+08:00,OUT,mobile
87864,Clinic,2/16/2022,15:30:22,+08:00,IN,mobile
91338,Clinic,2/16/2022,15:34:04,+08:00,OUT,mobile
74639,,2/16/2022,16:36:41,+08:00,IN,mobile
79765,Clinic,2/16/2022,16:58:44,+08:00,OUT,mobile
83902,Office,2/16/2022,17:08:59,+08:00,OUT,mobile
88357,Office,2/16/2022,17:10:47,+08:00,OUT,mobile
74042,Office,2/16/2022,17:11:12,+08:00,OUT,mobile
88348,Office,2/16/2022,18:12:40,+08:00,OUT,mobile
90862,,2/16/2022,15:00:00,+08:00,IN,frontend
87864,Clinic,2/16/2022,21:36:52,+08:00,OUT,mobile
74054,,2/16/2022,22:00:51,+08:00,OUT,mobile
74050,,2/16/2022,22:01:11,+08:00,OUT,mobile
74639,Nu Orange,2/16/2022,22:02:55,+08:00,OUT,mobile
83884,,2/16/2022,22:06:19,+08:00,OUT,mobile
90711,Clinic,2/16/2022,22:13:13,+08:00,OUT,mobile
83885,Nu Orange,2/16/2022,22:14:39,+08:00,OUT,mobile
83893,Nu Orange,2/16/2022,22:17:00,+08:00,OUT,mobile
79738,Clinic,2/16/2022,22:18:02,+08:00,OUT,mobile
88347,Office,2/17/2022,7:45:43,+08:00,IN,mobile
74465,,2/17/2022,7:46:02,+08:00,IN,mobile
90711,Clinic,2/17/2022,7:46:27,+08:00,IN,mobile
74042,Office,2/17/2022,7:48:04,+08:00,IN,mobile
83885,Nu Orange,2/17/2022,7:52:53,+08:00,IN,mobile
74461,Gunung Catur,2/17/2022,7:54:36,+08:00,IN,mobile
74050,,2/17/2022,7:55:04,+08:00,IN,mobile
88357,Office,2/17/2022,7:57:22,+08:00,IN,mobile
88348,Office,2/17/2022,8:01:30,+08:00,IN,mobile
83902,Office,2/17/2022,8:10:35,+08:00,IN,mobile
79765,,2/17/2022,8:15:51,+08:00,IN,mobile
74044,Clinic,2/17/2022,8:34:31,+08:00,IN,mobile
74044,Clinic,2/17/2022,14:38:55,+08:00,OUT,mobile
90862,Nu Orange,2/17/2022,14:41:57,+08:00,IN,mobile
83884,,2/17/2022,14:49:50,+08:00,IN,mobile
91338,Clinic,2/17/2022,14:52:28,+08:00,IN,mobile
79738,,2/17/2022,14:58:48,+08:00,IN,mobile
74556,,2/17/2022,14:58:51,+08:00,IN,mobile
74050,,2/17/2022,15:02:01,+08:00,OUT,mobile
83888,Gunung Catur,2/17/2022,15:02:35,+08:00,IN,mobile
90711,Clinic,2/17/2022,15:24:40,+08:00,OUT,mobile
74461,Gunung Catur,2/17/2022,15:26:14,+08:00,OUT,mobile
74465,,2/17/2022,15:34:16,+08:00,OUT,mobile
74049,,2/17/2022,15:42:25,+08:00,IN,mobile
83885,Nu Orange,2/17/2022,15:47:17,+08:00,OUT,mobile
74639,Nu Orange,2/17/2022,16:40:08,+08:00,IN,mobile
79765,Clinic,2/17/2022,16:44:11,+08:00,OUT,mobile
88348,Office,2/17/2022,17:05:56,+08:00,OUT,mobile
84541,Clinic,2/17/2022,17:06:05,+08:00,IN,mobile
88347,Office,2/17/2022,17:06:05,+08:00,OUT,mobile
83902,Office,2/17/2022,17:06:45,+08:00,OUT,mobile
